,Crypto,Author Name,Text,Message ID,Published At,Retweet Count,Favorite Count
0,CHSB,Fortivus Strategy Consulting,RT @arbiswap: Arbiswap BTC-CHSB Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/Wdp6Dj1FIn,1167977128417255424,2019-09-01 01:47:02,3,0
1,CHSB,Arb Cruncher,RT @amruthasuri: Arbiswap BTC-CHSB Arbitrage Deal Alert! #CryptoCurrency #arbitrage via https://t.co/gydENhRsJO https://t.co/5tuJrCFOvV,1167950535074312192,2019-09-01 00:01:21,2,0
2,CHSB,Back/Lay,RT @amruthasuri: Arbiswap BTC-CHSB Arbitrage Deal Alert! #CryptoCurrency #arbitrage via https://t.co/gydENhRsJO https://t.co/5tuJrCFOvV,1167950470645612544,2019-09-01 00:01:06,2,0
3,CHSB,SB,Arbiswap BTC-CHSB Arbitrage Deal Alert! #CryptoCurrency #arbitrage via https://t.co/gydENhRsJO https://t.co/5tuJrCFOvV,1167949452448940032,2019-08-31 23:57:03,2,0
4,CHSB,Arb Cruncher,RT @arbiswap: Arbiswap BTC-CHSB Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/Wdp6Dj1FIn,1167927899283804161,2019-08-31 22:31:24,3,0
5,CHSB,Back/Lay,RT @arbiswap: Arbiswap BTC-CHSB Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/Wdp6Dj1FIn,1167927821198454790,2019-08-31 22:31:06,3,0
6,CHSB,Caulon,Arbiswap BTC-CHSB Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/Wdp6Dj1FIn,1167924633233838087,2019-08-31 22:18:26,3,0
7,CHSB,Startup Feeds,"RT @jmestrella92: ""What you are what you do""
Thanks @swissborg 

#WeAreSwissborg #blockchain #cryptotrading #cryptocurrency #fintech #Wealt…",1167480724699508736,2019-08-30 16:54:30,1,0
8,CHSB,J.M.Estrella92,"""What you are what you do""
Thanks @swissborg 

#WeAreSwissborg #blockchain #cryptotrading #cryptocurrency #fintech… https://t.co/bVHIcLnDVY",1167480702344060929,2019-08-30 16:54:24,1,0
9,CHSB,Oliver,"#Giveaway 
#Shareyourwealth
#chsb
#cryptocurrency 
#CryptoNews 
#btc
#eth

#keepitgoing @pulte @swissborg @SwissborgJ",1167415970366967808,2019-08-30 12:37:11,0,0
0,MCO,EJ,The price of https://t.co/HkY6erO7N3 Chain is $0.040784! https://t.co/ExOMtQ1url #cro #mco #mcovisacard #Bitcoin… https://t.co/2IzWXSh9Nf,1170227820443734016,2019-09-07 06:50:28,0,0
1,MCO,Brian Mulligan,Really liking my @cryptocom Visa Card. Great buying things with #cryptocurrency and getting 2% #cryptocurrency cash… https://t.co/zH7j4MvSoP,1170104490910978049,2019-09-06 22:40:24,0,2
2,MCO,Paradigm fund,"Biweekly update on @cryptocom 
23d August - 6th August

Several Listings, Earn 3.0 up to 18%, Achieved Data Securit… https://t.co/1raHpyF5wn",1170023510045069312,2019-09-06 17:18:37,0,1
3,MCO,Valdenir Vitorino,"RT @DamianSpriggs: We are getting very close to Sept 1! Make sure you enter to have your chance at winning 5 $MCO

#Giveaway #FreeMoney #cr…",1169971735665479680,2019-09-06 13:52:53,1,0
4,MCO,Damian Spriggs,"We are getting very close to Sept 1! Make sure you enter to have your chance at winning 5 $MCO

#Giveaway… https://t.co/eoJ62EcEXW",1169970447846400004,2019-09-06 13:47:46,1,8
0,EDO,Alex Bot,"RT @xtradebot: 📢NEW TRADE
🌎Exchange: #Binance
📌#EDOBTC
⏳Buy Date : 2019-09-07 10:08:50
⌛Sell Date : 2019-09-07 14:10:41
📈Buy : 0.00002640
📉…",1170308611911950337,2019-09-07 12:11:31,1,0
1,EDO,ProjectX - XtradeBOT,"📢NEW TRADE
🌎Exchange: #Binance
📌#EDOBTC
⏳Buy Date : 2019-09-07 10:08:50
⌛Sell Date : 2019-09-07 14:10:41
📈Buy : 0.0… https://t.co/PmAW6HAhOH",1170308437588287489,2019-09-07 12:10:49,1,1
2,EDO,#CryptoCurrencySecret 💯,"Ο Sin Boy άλλαξε το όνομά του – Πώς θ.. 
@Bitcoinincoins - @InvestCrypForex - zougla_online - Twitter - News - Noti… https://t.co/QW29PW2xs3",1169912396695031814,2019-09-06 09:57:05,0,0
3,EDO,Arb Cruncher,RT @arbiswap: Arbiswap BTC-EDO Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/7Yrh4tLm5K,1169033921985732609,2019-09-03 23:46:21,2,0
4,EDO,Back/Lay,RT @arbiswap: Arbiswap BTC-EDO Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/7Yrh4tLm5K,1169033845859131392,2019-09-03 23:46:03,2,0
5,EDO,Caulon,Arbiswap BTC-EDO Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/7Yrh4tLm5K,1169032161128779776,2019-09-03 23:39:21,2,1
6,EDO,Krypto_Boss,"Binance
#EDO/BTC Stoploss 
Loss: 4.9383% #Binance , #BTC , #Bitcoin , #CryptoCurrency , #CryptoTrading , #CryptoSignals",1168622880541814785,2019-09-02 20:33:01,0,0
7,EDO,Krypto_Boss,"Binance
#EDO/BTC All entry targets achieved
Average Buy Price: 0.0000324 #Binance , #BTC , #Bitcoin ,… https://t.co/H1btv3WuhA",1168536600495775744,2019-09-02 14:50:10,0,1
8,EDO,Krypto_Boss,"Buy #EDO/BTC 
 
 Buy Under: 0.00003240 

 Target 1: 0.00003402 
 Target 2: 0.00003564 
 Target 3: 0.00003726 
 
 St… https://t.co/pPHp93DvNK",1168536596301385730,2019-09-02 14:50:09,0,1
9,EDO,Krypto_Boss,"BINANCE
#BTC_EDO 
LONG
SL 4.8% #Binance , #BTC , #Bitcoin , #CryptoCurrency , #CryptoTrading , #CryptoSignals",1168536592740433920,2019-09-02 14:50:08,0,1
10,EDO,ProjectX - XtradeBOT,"📢NEW TRADE
🌎Exchange: #Binance
📌#EDOBTC
⏳Buy Date : 2019-08-30 19:08:38
⌛Sell Date : 2019-08-30 22:23:03
📈Buy : 0.0… https://t.co/oaBOZKpUww",1167533245854101504,2019-08-30 20:23:12,0,0
0,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$REN (13.43%) up
$QASH (11.77%) up
$CRPT (11.71%) up
$ATOM (6.33%) up
$XMX (… https://t.co/8Sx3th3A3Y",1170298196515545089,2019-09-07 11:30:07,0,2
1,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$XMX (27.10%) up
$REP (19.95%) up
$CRPT (11.71%) up
$NEXO (6.66%) up
$TRUE (… https://t.co/Nak10wZ7sG",1170116995767033857,2019-09-06 23:30:06,0,1
2,CRPT,siebrand,"RT @coinmarketnews: Today's top cryptocurrency gainers: 
 
$DIVI (17.52%) up
$XMX (14.29%) up
$KNC (13.15%) up
$CRPT (11.71%) up
$FCT (10.1…",1170041378224648192,2019-09-06 18:29:37,1,0
3,CRPT,ICOLOG,"Apple VP Jennifer Baily paints a positive outlook for the cryptocurrency industry. However, she insists on the comp… https://t.co/9109U0Zq3j",1169959803449466880,2019-09-06 13:05:28,0,0
4,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$XMX (51.14%) up
$REP (23.66%) up
$CRPT (11.71%) up
$NEXO (11.50%) up
$CS (1… https://t.co/O9wGjIHw0A",1169935802433978369,2019-09-06 11:30:06,0,3
5,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$DIVI (17.52%) up
$XMX (14.29%) up
$KNC (13.15%) up
$CRPT (11.71%) up
$FCT (… https://t.co/J1Rq4znVkr",1169754609998540800,2019-09-05 23:30:06,1,6
6,CRPT,Joe Gambiste,"RT @coinmarketnews: Today's top cryptocurrency gainers: 
 
$CENNZ (20.60%) up
$DIVI (14.17%) up
$CRPT (11.71%) up
$NRG (9.69%) up
$STEEM (7…",1169575356342394880,2019-09-05 11:37:49,1,0
7,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$CENNZ (20.60%) up
$DIVI (14.17%) up
$CRPT (11.71%) up
$NRG (9.69%) up… https://t.co/NyOiUwGXOy",1169573420570423296,2019-09-05 11:30:07,1,2
8,CRPT,ICOLOG,"A Short Yet Comprehensive Guide On Libra — Facebook’s Cryptocurrency...
PRC: $0.343000 (-0.90%) • ROI: -437.32% • H… https://t.co/QHbK4Ak6Vx",1169567251202215938,2019-09-05 11:05:36,0,0
9,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$CRPT (11.71%) up
$LINA (10.23%) up
$MANA (10.14%) up
$ENJ (7.65%) up
$TTC (… https://t.co/0UL4sp9QA5",1169392222669803521,2019-09-04 23:30:06,0,0
10,CRPT,Joseph,Airdrop... Cryptocurrency! GET YOURS! https://t.co/wsw6kAPEFQ,1169335708781334528,2019-09-04 19:45:32,0,0
11,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$RET (18.28%) up
$VALOR (12.36%) up
$XMX (11.98%) up
$CRPT (11.71%) up
$LINA… https://t.co/SjoSuvPdcS",1169211028393082880,2019-09-04 11:30:06,0,9
12,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$XMX (15.95%) up
$CRPT (14.75%) up
$VSYS (12.48%) up
$CRPT (11.71%) up
$MAID… https://t.co/AbaQhFn0hd",1169029838365237249,2019-09-03 23:30:07,0,0
13,CRPT,ICOLOG,"The delivery service of the world-famous fast-food restaurants, Burger King is now accepting payments in the crypto… https://t.co/cL9CZDBXWw",1168993465994240002,2019-09-03 21:05:35,0,0
14,CRPT,Joseph,Airdrop... Cryptocurrency! GET YOURS! https://t.co/wsw6kAPEFQ,1168951433334525954,2019-09-03 18:18:34,0,1
0,NEXO,Rafiqul Islam,RT @c50index: Five Star Ratings Report for June 2019 Five Star Stand out! $NEXO Visit https://t.co/ENDT5ao8Ft to learn more. #bounty #ether…,1170340601549807616,2019-09-07 14:18:37,19,0
1,NEXO,Topicktea,"Join,dwonload and singup...
@Curis_Wang @blockchain @nexo @guarda #BTC #USDT #LTC #ETH #ETC #BTR #XRP #HOT… https://t.co/8iz4fFmv6x",1170266634159673345,2019-09-07 09:24:42,0,2
2,NEXO,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$XMX (27.10%) up
$REP (19.95%) up
$CRPT (11.71%) up
$NEXO (6.66%) up
$TRUE (… https://t.co/Nak10wZ7sG",1170116995767033857,2019-09-06 23:30:06,0,1
3,NEXO,#HASHFEED,"Friday Crypto Market Gainers: NEXO, ATOM, ONE, XMR, LTC #Altcoins #Cryptocurrency https://t.co/r6QibnfNuu https://t.co/y8S7SzISWx",1170105783825993729,2019-09-06 22:45:33,0,0
4,NEXO,TokenNews v2.0,"LINE Receives Cryptocurrency Exchange License / LiteLink Technologies, Bay Water Transportation Part...

LINE Recei… https://t.co/eSSpXgRRgY",1170060230475935744,2019-09-06 19:44:32,0,0
5,NEXO,Tony Henriquez,#bitcoin #litecoin #bnb #bytecoin #bcnex #cryptocurrencies #cryptocurrency #CryptoNews #WallStreet #privacy $bcn… https://t.co/TbS6bpi1um,1169998858048327680,2019-09-06 15:40:39,0,0
6,NEXO,Tony Henriquez,#bitcoin #litecoin #bnb #bytecoin #bcnex #cryptocurrencies #cryptocurrency #CryptoNews #WallStreet #privacy $bcn… https://t.co/T0PKAdMN4i,1169997157044236290,2019-09-06 15:33:54,0,0
7,NEXO,Tony Henriquez,"This is for gold bugs!
#bitcoin #litecoin #bnb #bytecoin #bcnex #cryptocurrencies #cryptocurrency #CryptoNews… https://t.co/sHiv0I0ltY",1169964182256660482,2019-09-06 13:22:52,0,0
8,NEXO,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$XMX (51.14%) up
$REP (23.66%) up
$CRPT (11.71%) up
$NEXO (11.50%) up
$CS (1… https://t.co/O9wGjIHw0A",1169935802433978369,2019-09-06 11:30:06,0,3
9,NEXO,CurrentCoinNews,"24h #cryptocurrency Overview:
$BTC: $10,727.40 (+1.2%)

Best:
$XMX $0.0023 (+43.4%)
$REP $10.76 (+22.8%)
$NEXO $0.0… https://t.co/SP45u12hXK",1169932330301042688,2019-09-06 11:16:18,0,1
10,NEXO,Moosy Research,"Track your cryptocurrencies from Google Sheet Spreadsheet
https://t.co/nLRIWm7CGN
#btc #rep #chz #kmd #nexo… https://t.co/gtYReVbQg0",1169908661558415360,2019-09-06 09:42:15,0,0
11,NEXO,cryptonian,"Good to know #moon! 🤑🤑🤑

#btc #eth #xrp #ada #cardano #bitcoin #crypto #cryptocurrency #cryptocurrencies… https://t.co/yKKKHjLvm5",1169880110209519616,2019-09-06 07:48:48,0,4
12,NEXO,webnow,#BTC The mid-day cryptocurrency market update uses data from CoinCodex — a full market overview can be found here.… https://t.co/9iTBiiPeKn,1169878788026429440,2019-09-06 07:43:33,0,0
13,NEXO,#HASHFEED,"Thursday Crypto Market Gainers: NEXO, BNB, FET, ETC, CELR #Altcoins #Cryptocurrency https://t.co/r6QibnfNuu https://t.co/xTp9Jq8onu",1169837766596653059,2019-09-06 05:00:32,0,0
14,NEXO,CryptoManiac_333,Get Your Nexo Card Earlier https://t.co/d76EqHo7e3 via @NexoFinance  interested in earning interest on your CryptoC… https://t.co/ilSoWTDltf,1169772427037032449,2019-09-06 00:40:54,0,1
0,DROP,obyholger,"RT @VerusEstate: Verus self drop. 
Get a chance to get instant 500 VERS by participating in the forthcoming self drop commencing on 04/09/2…",1170361965505417218,2019-09-07 15:43:31,415,0
1,DROP,Crypto Mak 🌐,"Ethereum (ETH), Amidst Volatility, Records Marginal Drop in Price Since Last Week https://t.co/98U7p4cqeY #Cryptocurrency #Ethereum",1170345995474853888,2019-09-07 14:40:03,0,0
2,DROP,MisterBtc,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170339595357044736,2019-09-07 14:14:38,10,0
3,DROP,Gary Fox - TheGasMan,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170331527688937472,2019-09-07 13:42:34,10,0
4,DROP,Coinpedia - Cryptocurrency News,"Blockchain will drop search costs, causing a kind of decomposition that allows you to have markets of entities that… https://t.co/XmpBbVhont",1170318963911229441,2019-09-07 12:52:39,0,2
5,DROP,Berminal: Crypto News,"Most Crypto Exchanges Have Seen Significant Drop In Deposits https://t.co/7FAHYJhaIy

#trading #money #trader… https://t.co/oJhwA8JrX6",1170318628761128963,2019-09-07 12:51:19,0,2
6,DROP,smith,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170317582039171072,2019-09-07 12:47:09,10,0
7,DROP,Walther,"""The banks serve Wall Street, crypto serves all streets""
“stop targeting my rights. I own my purchased power and th… https://t.co/V417kumg7q",1170317533922152448,2019-09-07 12:46:58,0,0
8,DROP,3Douglas 3D ₿itИiиja,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170312331299082240,2019-09-07 12:26:17,10,0
9,DROP,Chingy,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170308283048939520,2019-09-07 12:10:12,10,0
10,DROP,Buffalogirl,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170301923737702402,2019-09-07 11:44:56,10,0
11,DROP,Adam Barlam,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170297949370253313,2019-09-07 11:29:08,10,0
12,DROP,Bitcoin,"Bakkt Soft Launch Stalls Bitcoin Price: Buy the Rumor, Sell the News? https://t.co/hzjawSldJk #cryptocurrency… https://t.co/NR81BvQ7xP",1170296686377414656,2019-09-07 11:24:07,0,0
13,DROP,Airdrop Global,"RT @VerusEstate: Verus self drop. 
Get a chance to get instant 500 VERS by participating in the forthcoming self drop commencing on 04/09/2…",1170295427930787840,2019-09-07 11:19:07,415,0
14,DROP,cryptonanni,"RT @BravoCoin: #Win a #Roku Express HD for Our Next #Free #Crypto #Contest #Giveaway 🤩

Download @BravoCoin from app/play store ✅
RT/Like/T…",1170290422960115712,2019-09-07 10:59:14,10,0
